"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"ENSG00000244627.5-TPTEP2"	2.37288392005086	19.8771041567697	1.89698776102035	0.0662183203313789	0.584580805816204	-4.36284844985584
"ENSG00000120533.13-ENY2"	-9.22290162894177	168.56402941124	-1.8969189646929	0.0662276859218861	0.584580805816204	-4.36296228235485
"ENSG00000274168.1-RN7SL585P"	0.911698212737819	1.14945200180951	1.8966347961977	0.0662663832803766	0.584580805816204	-4.36343244124184
"ENSG00000261737.1-AL049597.2"	0.325263267125777	1.09280200144733	1.89662160227741	0.0662681804678196	0.584580805816204	-4.3634542693134
"ENSG00000242583.1-AC008040.2"	-0.158659159972915	0.602721413924161	-1.89651213191509	0.0662830934037793	0.584580805816204	-4.3636353728134
"ENSG00000275710.1-AC007485.1"	-1.25999693198479	0.745949496403761	-1.89628550191102	0.0663139759422581	0.584580805816204	-4.36401027410398
"ENSG00000186081.12-KRT5"	-0.060510525806845	0.563794811117814	-1.89607130364586	0.0663431757973693	0.584580805816204	-4.36436457734773
"ENSG00000229839.6-AC018462.1"	-0.060510525806845	0.563794811117814	-1.89607130364586	0.0663431757973693	0.584580805816204	-4.36436457734773
"ENSG00000286714.1-AC093001.2"	-0.060510525806845	0.563794811117814	-1.89607130364586	0.0663431757973693	0.584580805816204	-4.36436457734773
"ENSG00000066697.14-MSANTD3"	-3.19246150645014	42.9453631200605	-1.89577697395461	0.0663833173296401	0.584648826218098	-4.36485137300975
"ENSG00000105939.13-ZC3HAV1"	-2.19870201658507	20.4911940393365	-1.89574254136137	0.066388014710077	0.584648826218098	-4.36490831757147
"ENSG00000270574.1-AC010680.2"	0.271850100997982	1.37930696850115	1.89535600009938	0.0664407672493373	0.584949862806421	-4.3655475220826
"ENSG00000114450.10-GNB4"	-1.62559527711974	16.3764906749985	-1.89511923820637	0.0664730967057883	0.585070974945247	-4.36593899226127
"ENSG00000189042.13-ZNF567"	-1.80738254870487	14.679614839634	-1.89450285006419	0.0665573269574631	0.585282310635351	-4.3669579659947
"ENSG00000144644.14-GADL1"	-0.0778063083200292	0.633616728030107	-1.89431129396705	0.0665835220299842	0.585282310635351	-4.36727458038289
"ENSG00000232581.1-AC079742.1"	-0.191747532847705	0.583732588512441	-1.89405806024891	0.066618165046082	0.585282310635351	-4.36769309961909
"ENSG00000261385.1-AC009088.3"	-0.191747532847705	0.583732588512441	-1.89405806024891	0.066618165046082	0.585282310635351	-4.36769309961909
"ENSG00000270933.1-AC010719.1"	-0.807432567995389	2.75280313214923	-1.89404153516319	0.0666204262581944	0.585282310635351	-4.36772040906452
"ENSG00000110245.12-APOC3"	-0.187979891466091	0.583159649566982	-1.89399228128304	0.0666271663102241	0.585282310635351	-4.36780180516104
"ENSG00000211788.2-TRAV13-1"	-0.187979891466091	0.583159649566982	-1.89399228128304	0.0666271663102241	0.585282310635351	-4.36780180516104
"ENSG00000273596.1-RF02187"	-1.44799198038091	0.774414281017892	-1.8933187402585	0.0667193945554564	0.585637251125057	-4.36891471734658
"ENSG00000266420.2-RN7SL118P"	-0.291039095162364	0.598837938049869	-1.89312761781561	0.0667455850056065	0.585637251125057	-4.36923045706417
"ENSG00000104679.11-R3HCC1"	-2.97567399412187	37.6994154297883	-1.89312014629326	0.0667466090445674	0.585637251125057	-4.36924279971398
"ENSG00000251464.2-RPL7L1P13"	-0.0551835463382032	0.56311899818854	-1.89310916632855	0.0667481139714331	0.585637251125057	-4.36926093809658
"ENSG00000048028.11-USP28"	8.1388957285774	73.2176272042673	1.89301860703744	0.0667605272464391	0.585637251125057	-4.36941053455484
"ENSG00000273387.1-AC005005.3"	-0.273106030339782	1.2169409599417	-1.89260952039293	0.0668166268935623	0.585689682811507	-4.37008624051102
"ENSG00000244462.8-RBM12"	7.08982300590196	98.8926337132371	1.89254825448696	0.0668250320131379	0.585689682811507	-4.37018742597683
"ENSG00000278915.1-AC005609.3"	1.29567401717072	4.47687567785468	1.89247197471358	0.0668354981673018	0.585689682811507	-4.37031340436382
"ENSG00000186891.14-TNFRSF18"	0.542947392167147	1.97585111678034	1.89240485606992	0.0668447085111243	0.585689682811507	-4.37042424950401
"ENSG00000179899.8-PHC1P1"	-7.02782228932634	43.0667614401225	-1.89229731612883	0.0668594679340395	0.585689682811507	-4.370601843077
"ENSG00000256553.1-TRAV1-2"	-0.146418702670112	0.576842627709827	-1.89190048755795	0.0669139552896643	0.585764868791294	-4.37125710370442
"ENSG00000233852.1-AC005304.1"	-0.144824704804269	0.576600503164979	-1.89174594466948	0.0669351854370144	0.585764868791294	-4.37151226190452
"ENSG00000271707.1-ATP1B3P1"	0.152219248151401	0.665663714726089	1.89169161137256	0.0669426507847154	0.585764868791294	-4.37160196498932
"ENSG00000232555.2-AC104088.1"	-0.143241096995841	0.576359971245938	-1.89158453152394	0.0669573655570963	0.585764868791294	-4.3717787454419
"ENSG00000183840.7-GPR39"	-0.240907495083918	1.14702695178912	-1.89155789462437	0.0669610263965414	0.585764868791294	-4.37182271963537
"ENSG00000204071.10-TCEAL6"	-0.330867574025925	1.70600927702484	-1.89136942676182	0.0669869333706461	0.585793527013366	-4.37213384237428
"ENSG00000069667.16-RORA"	-2.0493386252862	7.18974485786406	-1.89126352515301	0.067001494486815	0.585793527013366	-4.3723086538586
"ENSG00000125484.12-GTF3C4"	-1.8445415279236	26.8245571144937	-1.89101148088502	0.067036160667506	0.585802192152007	-4.37272467110648
"ENSG00000104833.12-TUBB4A"	7.56953197435508	42.9498641327165	1.89052911941693	0.0671025476552068	0.585802192152007	-4.37352071977821
"ENSG00000123395.14-ATG101"	3.29978622292078	39.207873860002	1.89045363612657	0.0671129414638354	0.585802192152007	-4.37364527632364
"ENSG00000225778.5-PROSER2-AS1"	-0.176964462998417	0.858359788169538	-1.89041595801106	0.0671181301378007	0.585802192152007	-4.37370744827526
"ENSG00000255693.3-LINC02389"	-0.106000332487646	0.647758152487361	-1.8903622667214	0.0671255245902204	0.585802192152007	-4.3737960415514
"ENSG00000275718.2-CCL15"	-0.132441011823665	0.574719978145987	-1.8902432513509	0.0671419180772731	0.585802192152007	-4.37399241560212
"ENSG00000230935.1-RPS3P1"	1.33433585209144	0.772999274660481	1.89023381225985	0.0671432183894508	0.585802192152007	-4.37400798957482
"ENSG00000106603.18-COA1"	11.2448166066161	138.5013158201	1.88998329153246	0.0671777375810563	0.585802192152007	-4.37442131202087
"ENSG00000273344.1-PAXIP1-AS1"	-1.46301116273688	9.56507249389884	-1.88972005898886	0.0672140247550956	0.585802192152007	-4.37485555984807
"ENSG00000273311.1-DGCR11"	-0.47162396435017	2.32639017154506	-1.88964302693046	0.0672246469746958	0.585802192152007	-4.37498262845697
"ENSG00000223336.1-RNU2-6P"	1.44425759526749	0.790285312147032	1.88961190086836	0.0672289394651555	0.585802192152007	-4.37503397142865
"ENSG00000181315.11-ZNF322"	-1.52846783395018	25.0420362722567	-1.88931968549934	0.0672692493852141	0.585802192152007	-4.375515952659
"ENSG00000104522.16-TSTA3"	6.48651835563622	61.3293024993724	1.88930620908999	0.0672711089016997	0.585802192152007	-4.37553817926431
"ENSG00000287497.1-AL031123.4"	-0.126487699438371	0.573816313859752	-1.88928816755631	0.067273598397228	0.585802192152007	-4.37556793491804
"ENSG00000160294.11-MCM3AP"	-13.6625678503032	91.3740980452455	-1.88923141406985	0.067281430151613	0.585802192152007	-4.37566153618037
"ENSG00000226953.8-NCKAP5-AS2"	0.479178960323397	1.34241533039526	1.88903831815356	0.0673080824820563	0.585872314525354	-4.37597998471492
"ENSG00000267725.1-AC008521.2"	-0.47873914173102	0.627383705081959	-1.8886418236293	0.0673628376153142	0.586147803025802	-4.37663379099723
"ENSG00000287125.1-AC018695.9"	-0.0241920289076223	0.559008252646091	-1.88853970209851	0.0673769465971376	0.586147803025802	-4.37680216820625
"ENSG00000261884.2-AC040162.1"	-1.48193801581325	3.44093330890393	-1.88768339619728	0.0674953526382337	0.586793874779246	-4.37821375199516
"ENSG00000237251.2-AC004987.3"	-0.0532575728573743	0.562823109962934	-1.88760334621756	0.0675064307091404	0.586793874779246	-4.37834568476836
"ENSG00000109107.14-ALDOC"	4.94701804088776	40.8219451570775	1.88759854582246	0.0675070950826954	0.586793874779246	-4.37835359630111
"ENSG00000091164.13-TXNL1"	-5.83706042084538	96.9507965310383	-1.88707586539583	0.0675794675288996	0.586874569771966	-4.3792149296715
"ENSG00000187037.8-GPR141"	0.0961693975058071	0.599293218086165	1.88681278735527	0.0676159195782298	0.586874569771966	-4.37964838785451
"ENSG00000213023.11-SYT3"	-1.92603795704929	10.4221229264838	-1.88656810541819	0.0676498378188619	0.586874569771966	-4.38005149240614
"ENSG00000107551.21-RASSF4"	1.50691666759326	9.09886468340259	1.88652035161103	0.0676564592392206	0.586874569771966	-4.38013016017383
"ENSG00000283303.1-AC073869.5"	-0.113647630740731	0.571868294189683	-1.88651467124976	0.0676572469005692	0.586874569771966	-4.38013951767424
"ENSG00000269125.1-AL137002.1"	2.02311289174636	0.880739812823787	1.88650574218625	0.0676584850557288	0.586874569771966	-4.38015422685422
"ENSG00000111981.5-ULBP1"	-0.228257053575312	1.33546915090124	-1.8861264776869	0.0677110940129587	0.586874569771966	-4.38077895193228
"ENSG00000271161.1-BOLA2P2"	0.378238307448007	0.619622627040845	1.88605968493144	0.0677203626800766	0.586874569771966	-4.38088896264073
"ENSG00000179046.8-TRIML2"	7.42794950826712	23.2251526423316	1.88595857836865	0.0677343950626997	0.586874569771966	-4.38105548381247
"ENSG00000175711.8-B3GNTL1"	-1.97762397212077	8.73698997900529	-1.88593656256634	0.0677374509239133	0.586874569771966	-4.38109174259933
"ENSG00000230988.3-RPL23AP11"	-0.110895189054758	0.571450911358072	-1.8857593430484	0.067762053850772	0.586874569771966	-4.38138360081347
"ENSG00000272236.1-AL645939.4"	-0.618531614801648	0.648620757463754	-1.88574137123589	0.0677645492593761	0.586874569771966	-4.38141319689658
"ENSG00000172348.14-RCAN2"	0.985526874540625	7.2213721854485	1.88569484283076	0.067771010153062	0.586874569771966	-4.38148981908883
"ENSG00000206053.13-JPT2"	-11.2620647823534	141.193896232691	-1.885584906813	0.0677862778734849	0.586874569771966	-4.38167085384847
"ENSG00000287721.1-AC061975.8"	-0.162514600398127	0.73535636011571	-1.88530692632818	0.0678248964873171	0.586874569771966	-4.38212857446585
"ENSG00000227383.1-AL353662.1"	-0.361782774283826	0.6415188629732	-1.88513993408412	0.0678481050702234	0.586874569771966	-4.38240351666015
"ENSG00000250697.2-AC010343.3"	-0.0982460994200359	0.575475051140375	-1.88510456604443	0.0678530213953328	0.586874569771966	-4.38246174540134
"ENSG00000270094.1-AL670729.1"	-0.108178390070474	0.571039010999395	-1.88494539044982	0.0678751513427626	0.586874569771966	-4.38272379586473
"ENSG00000286868.1-AC074290.2"	-0.331965374910607	1.02677624249884	-1.88491807776519	0.0678789492076151	0.586874569771966	-4.38276875890016
"ENSG00000224846.3-AL133351.1"	-0.442465031053188	0.910833493822277	-1.88484590718148	0.0678889855004299	0.586874569771966	-4.38288756596441
"ENSG00000100522.10-GNPNAT1"	-3.09948453037372	37.2860828188296	-1.88437503864269	0.067954497392567	0.587165355703892	-4.38366261926765
"ENSG00000118690.13-ARMC2"	-1.31850659460501	6.87703107968668	-1.88419256557115	0.0679798994377213	0.587165355703892	-4.38396292963981
"ENSG00000266050.3-AC233702.6"	0.724637798269811	0.679491804382127	1.88410432472165	0.067992186354774	0.587165355703892	-4.38410814622508
"ENSG00000231781.1-AC079896.1"	-0.105496760883352	0.57063252214371	-1.88406845431813	0.0679971816008317	0.587165355703892	-4.38416717602824
"ENSG00000249348.1-UGDH-AS1"	-0.252889978941168	1.80622315102878	-1.88388937229716	0.068022124944121	0.58721977469574	-4.38446186724933
"ENSG00000169885.10-CALML6"	0.326238927725618	1.28380359592551	1.88333803458715	0.0680989670354216	0.587657838789993	-4.38536898863758
"ENSG00000198211.8-AC092143.1"	0.277554642972088	0.781093337588106	1.88279218641469	0.0681751174081851	0.587657838789993	-4.38626686830512
"ENSG00000123364.5-HOXC13"	0.0481364007771564	0.577395040861202	1.88265834351818	0.0681938007609525	0.587657838789993	-4.38648699805823
"ENSG00000233912.1-AC026202.2"	0.197542255244866	0.710293488473111	1.88255397440853	0.0682083728676614	0.587657838789993	-4.38665864393083
"ENSG00000243004.6-AC005062.1"	-15.5856170916889	21.8059336572046	-1.8825118578405	0.0682142539765421	0.587657838789993	-4.38672790685301
"ENSG00000268295.1-POLR3GP1"	0.32247782287087	0.610356426250527	1.88247434424393	0.0682194926982173	0.587657838789993	-4.38678959889894
"ENSG00000104299.15-INTS9"	2.08139510611968	21.7759076265187	1.88247055511601	0.0682200218638673	0.587657838789993	-4.38679583015956
"ENSG00000271936.1-AC012073.1"	-0.94018248615474	5.8599019073233	-1.88245559644595	0.0682221109315579	0.587657838789993	-4.38682042975119
"ENSG00000196767.9-POU3F4"	0.59818126948481	1.77136967287044	1.88230924129532	0.0682425531994614	0.587673228085356	-4.38706110310045
"ENSG00000250421.5-AC106798.1"	0.4051610962516	1.37813035763443	1.88194369524628	0.0682936340850167	0.587809709865333	-4.38766215880169
"ENSG00000162889.10-MAPKAPK2"	2.98924343962236	60.5092864226254	1.88168525849288	0.0683297674637809	0.587809709865333	-4.38808704160791
"ENSG00000009335.18-UBE3C"	3.59178460246223	40.891776199809	1.88155081382199	0.0683485713540831	0.587809709865333	-4.38830805678936
"ENSG00000175189.4-INHBC"	0.105459206906002	0.658434865269038	1.8815289048461	0.068351636038879	0.587809709865333	-4.38834407201311
"ENSG00000285122.1-PIGY-DT"	-0.833183902841315	0.75778527298588	-1.8814001690151	0.0683696463252971	0.587809709865333	-4.38855568851644
"ENSG00000235119.1-AL138895.1"	3.30542354008399	1.07903268031644	1.88139505322756	0.0683703621137925	0.587809709865333	-4.38856409762966
"ENSG00000105278.11-ZFR2"	-3.31237757844967	17.8621725048824	-1.88123714147841	0.068392459902637	0.587839257678845	-4.38882365720221
"ENSG00000275854.1-AC084824.4"	-0.869065197703491	2.78851857181171	-1.88078383410946	0.0684559286882513	0.588216078067678	-4.38956866151002
"ENSG00000260912.1-AL158206.1"	-1.17584122338422	8.6664614825099	-1.88065734966099	0.0684736471310172	0.588216078067678	-4.38977651122539
"ENSG00000154845.15-PPP4R1"	-5.08332578037486	65.5668081952538	-1.88045165160318	0.0685024705321985	0.588303250881894	-4.3901145073496
"ENSG00000205771.6-CATSPER2P1"	0.652604546866169	1.57132891040557	1.87967907412634	0.0686108207854936	0.588945149571176	-4.39138371569716
"ENSG00000137601.16-NEK1"	-0.613016888336521	10.2654619536594	-1.87959455907242	0.0686226825286706	0.588945149571176	-4.39152253360726
"ENSG00000178772.7-CPN2"	0.0407279076526139	0.564628939515585	1.87942513347965	0.0686464668194963	0.588945149571176	-4.3918008039341
"ENSG00000128951.14-DUT"	29.122765457045	170.316127425589	1.87922559926223	0.0686744868842636	0.588945149571176	-4.39212849986874
"ENSG00000213761.4-MT1P1"	-3.25363154436791	1.04714728943415	-1.87919956542819	0.0686781434704173	0.588945149571176	-4.39217125329107
"ENSG00000149357.10-LAMTOR1"	6.65365172249328	98.771261653291	1.87896477901283	0.0687111279773648	0.588945149571176	-4.39255680401922
"ENSG00000217482.2-HMGB1P17"	-0.0534468712426933	0.562732911357564	-1.87894978091463	0.068713235481152	0.588945149571176	-4.39258143159059
"ENSG00000188428.20-BLOC1S5"	2.52818865100704	19.3492306345026	1.87858434564699	0.0687646028747858	0.588945149571176	-4.39318144445193
"ENSG00000230033.1-AC006357.1"	-0.0926000451128671	0.568678831698909	-1.87855607765627	0.0687685777357643	0.588945149571176	-4.39322785412549
"ENSG00000244615.1-PSPC1P2"	0.540740848479454	0.649182893150001	1.87846061068024	0.0687820031375114	0.588945149571176	-4.39338458525318
"ENSG00000227827.3-AC138969.2"	-0.471036432832563	1.09447147383433	-1.87845444311057	0.0687828705524382	0.588945149571176	-4.3933947105258
"ENSG00000136875.12-PRPF4"	-2.33692093584416	32.1923529735723	-1.87812850385986	0.06882872441839	0.589177621712963	-4.39392976562003
"ENSG00000255986.6-MT1JP"	-3.18744971332628	1.0514089580044	-1.87788738907247	0.0688626618557523	0.589256809842471	-4.39432552667385
"ENSG00000213290.4-PGK1P2"	-0.113765630115935	0.634045620077287	-1.87779700541182	0.0688753872524675	0.589256809842471	-4.39447387011874
"ENSG00000256034.1-AP002770.1"	-0.37217758423838	0.776530221733035	-1.87755852927856	0.068908972729387	0.589384075467939	-4.39486524488482
"ENSG00000231199.2-MTND5P19"	0.0276094123659112	0.55853317108439	1.87731699411045	0.0689430033360192	0.589398379424668	-4.39526159929934
"ENSG00000246082.2-NUDT16P1"	1.46100180460033	11.3524033057998	1.87715908601721	0.068965259265687	0.589398379424668	-4.39552070121042
"ENSG00000268336.1-SIGLEC20P"	0.0463653110712718	0.568698124307031	1.87714832266854	0.0689667765010421	0.589398379424668	-4.39553836150603
"ENSG00000214391.3-TUBAP2"	-0.56830813886188	2.69681827825854	-1.87699729298278	0.0689880691375533	0.589420440982389	-4.39578615953577
"ENSG00000167680.16-SEMA6B"	5.40362981148841	60.1058733671453	1.87666182581533	0.0690353845124261	0.58946161695751	-4.39633651128866
"ENSG00000130529.16-TRPM4"	2.49430815739265	12.3944468036544	1.87658517015241	0.0690462001798062	0.58946161695751	-4.39646225789756
"ENSG00000219410.6-AC125494.1"	0.132763652333147	0.683256002658212	1.87653197100149	0.0690537071240213	0.58946161695751	-4.39654952381753
"ENSG00000143653.10-SCCPDH"	2.32601262734813	41.7854207118432	1.87625055736166	0.0690934291093243	0.58946161695751	-4.39701111129223
"ENSG00000089169.15-RPH3A"	0.151940093912508	0.702179729744042	1.87622418910828	0.0690971520340749	0.58946161695751	-4.39705435885396
"ENSG00000261338.2-AC021016.2"	0.219534765576286	1.26917975197328	1.87615519799793	0.0691068936792616	0.58946161695751	-4.39716751145315
"ENSG00000185215.9-TNFAIP2"	-5.29821720052705	29.7452188426494	-1.87580516352035	0.0691563372017179	0.58946161695751	-4.39774155292288
"ENSG00000268055.1-AC067969.1"	-0.0876716846482435	0.567932855443156	-1.87570468527775	0.069170535685488	0.58946161695751	-4.39790631702102
"ENSG00000105701.16-FKBP8"	14.2547180907011	301.658225940785	1.87568987384258	0.0691726288864765	0.58946161695751	-4.39793060419458
"ENSG00000108840.15-HDAC5"	3.5346825461483	47.3147559955464	1.87563762523589	0.0691800132659889	0.58946161695751	-4.39801627805007
"ENSG00000214456.8-PLIN5"	0.709171332061203	3.12949539840625	1.87498051456356	0.0692729414845116	0.589790661270542	-4.39909360156778
"ENSG00000286348.1-AC084834.1"	0.025022131246567	0.566305455511655	1.87473268495237	0.0693080171863976	0.589790661270542	-4.39949983589816
